,dur,sbytes,dbytes,rate,sttl,dttl,sload,dload,dinpkt,smean,dmean,ct_state_ttl,label
58776,1.1e-05,200,0,90909.0902,254,0,72727272.0,0.0,0.0,100,0,2,1
58777,1.1e-05,114,0,90909.0902,254,0,41454544.0,0.0,0.0,57,0,2,1
58778,1.1e-05,114,0,90909.0902,254,0,41454544.0,0.0,0.0,57,0,2,1
58779,1.1e-05,114,0,90909.0902,254,0,41454544.0,0.0,0.0,57,0,2,1
58780,3.5e-05,200,0,28571.42781,254,0,22857142.0,0.0,0.0,100,0,2,1
58781,2e-06,114,0,500000.0013,254,0,228000000.0,0.0,0.0,57,0,2,1
58782,1.1e-05,200,0,90909.0902,254,0,72727272.0,0.0,0.0,100,0,2,1
58783,1.1e-05,114,0,90909.0902,254,0,41454544.0,0.0,0.0,57,0,2,1
58784,4e-06,114,0,250000.0006,254,0,114000000.0,0.0,0.0,57,0,2,1
58785,5e-06,114,0,200000.0051,254,0,91200000.0,0.0,0.0,57,0,2,1
58786,3.5e-05,200,0,28571.42781,254,0,22857142.0,0.0,0.0,100,0,2,1
58787,7.000000000000001e-06,114,0,142857.1409,254,0,65142856.0,0.0,0.0,57,0,2,1
58788,1e-05,114,0,100000.0025,254,0,45600000.0,0.0,0.0,57,0,2,1
58789,1.1e-05,200,0,90909.0902,254,0,72727272.0,0.0,0.0,100,0,2,1
58790,7.000000000000001e-06,114,0,142857.1409,254,0,65142856.0,0.0,0.0,57,0,2,1
58791,3.5e-05,200,0,28571.42781,254,0,22857142.0,0.0,0.0,100,0,2,1
58792,1.1e-05,114,0,90909.0902,254,0,41454544.0,0.0,0.0,57,0,2,1
58793,7.000000000000001e-06,114,0,142857.1409,254,0,65142856.0,0.0,0.0,57,0,2,1
58794,1e-05,114,0,100000.0025,254,0,45600000.0,0.0,0.0,57,0,2,1
58795,1.1e-05,200,0,90909.0902,254,0,72727272.0,0.0,0.0,100,0,2,1
58796,3.5e-05,200,0,28571.42781,254,0,22857142.0,0.0,0.0,100,0,2,1
58797,1.1e-05,114,0,90909.0902,254,0,41454544.0,0.0,0.0,57,0,2,1
58798,1.1e-05,114,0,90909.0902,254,0,41454544.0,0.0,0.0,57,0,2,1
58799,1.1e-05,200,0,90909.0902,254,0,72727272.0,0.0,0.0,100,0,2,1
58800,3.5e-05,200,0,28571.42781,254,0,22857142.0,0.0,0.0,100,0,2,1
58801,1.1e-05,114,0,90909.0902,254,0,41454544.0,0.0,0.0,57,0,2,1
58802,1.1e-05,114,0,90909.0902,254,0,41454544.0,0.0,0.0,57,0,2,1
58803,0.610259,1026,268,24.579728,254,252,12112.88965,2936.458252,107.044203,103,45,1,1
58804,1.1e-05,114,0,90909.0902,254,0,41454544.0,0.0,0.0,57,0,2,1
58805,1.1e-05,114,0,90909.0902,254,0,41454544.0,0.0,0.0,57,0,2,1
58806,1.1e-05,114,0,90909.0902,254,0,41454544.0,0.0,0.0,57,0,2,1
58807,8e-06,104,0,125000.0003,254,0,52000000.0,0.0,0.0,52,0,2,1
58808,3e-06,114,0,333333.3215,254,0,152000000.0,0.0,0.0,57,0,2,1
58809,1.1e-05,114,0,90909.0902,254,0,41454544.0,0.0,0.0,57,0,2,1
58810,1e-05,114,0,100000.0025,254,0,45600000.0,0.0,0.0,57,0,2,1
58811,1e-05,114,0,100000.0025,254,0,45600000.0,0.0,0.0,57,0,2,1
58812,1.1e-05,114,0,90909.0902,254,0,41454544.0,0.0,0.0,57,0,2,1
58813,3e-06,114,0,333333.3215,254,0,152000000.0,0.0,0.0,57,0,2,1
58814,4e-06,114,0,250000.0006,254,0,114000000.0,0.0,0.0,57,0,2,1
58815,1e-05,114,0,100000.0025,254,0,45600000.0,0.0,0.0,57,0,2,1
58816,1.1e-05,114,0,90909.0902,254,0,41454544.0,0.0,0.0,57,0,2,1
58817,3e-06,114,0,333333.3215,254,0,152000000.0,0.0,0.0,57,0,2,1
58818,4e-06,114,0,250000.0006,254,0,114000000.0,0.0,0.0,57,0,2,1
58819,1e-05,114,0,100000.0025,254,0,45600000.0,0.0,0.0,57,0,2,1
58820,1.1e-05,114,0,90909.0902,254,0,41454544.0,0.0,0.0,57,0,2,1
58821,5e-06,114,0,200000.0051,254,0,91200000.0,0.0,0.0,57,0,2,1
58822,4e-06,114,0,250000.0006,254,0,114000000.0,0.0,0.0,57,0,2,1
58823,4e-06,114,0,250000.0006,254,0,114000000.0,0.0,0.0,57,0,2,1
58824,1.1e-05,114,0,200000.0051,254,0,91200000.0,0.0,0.0,57,0,2,1
58825,5e-06,114,0,200000.0051,254,0,91200000.0,0.0,0.0,57,0,2,1
58826,7.000000000000001e-06,114,0,142857.1409,254,0,65142856.0,0.0,0.0,57,0,2,1
58827,4e-06,114,0,250000.0006,254,0,114000000.0,0.0,0.0,57,0,2,1
58828,2.163007,1410,86980,52.242087,62,252,5041.130371,317872.2813,25.196325,47,1035,1,1
58829,1.1e-05,114,0,90909.0902,254,0,41454544.0,0.0,0.0,57,0,2,1
58830,1.1e-05,114,0,90909.0902,254,0,41454544.0,0.0,0.0,57,0,2,1
58831,6e-06,114,0,166666.6608,254,0,76000000.0,0.0,0.0,57,0,2,1
58832,7.000000000000001e-06,114,0,142857.1409,254,0,65142856.0,0.0,0.0,57,0,2,1
58833,7.000000000000001e-06,114,0,142857.1409,254,0,65142856.0,0.0,0.0,57,0,2,1
58834,1.202956,564,354,14.131855999999999,254,252,3378.344727,2061.588379,152.626719,56,44,1,1
58835,7.000000000000001e-06,114,0,142857.1409,254,0,65142856.0,0.0,0.0,57,0,2,1
58836,6e-06,114,0,166666.6608,254,0,76000000.0,0.0,0.0,57,0,2,1
58837,1e-05,200,0,250000.0006,254,0,200000000.0,0.0,0.0,100,0,2,1
58838,0.892467,786,682,28.012240000000002,254,252,6543.65918,5611.411621,67.867633,56,57,1,1
58839,7.000000000000001e-06,114,0,142857.1409,254,0,65142856.0,0.0,0.0,57,0,2,1
58840,7.000000000000001e-06,114,0,142857.1409,254,0,65142856.0,0.0,0.0,57,0,2,1
58841,1.1e-05,114,0,90909.0902,254,0,41454544.0,0.0,0.0,57,0,2,1
58842,1e-05,200,0,250000.0006,254,0,200000000.0,0.0,0.0,100,0,2,1
58843,1.087126,786,682,22.996414,254,252,5371.962402,4606.641602000001,90.045367,56,57,1,1
58844,7.000000000000001e-06,114,0,142857.1409,254,0,65142856.0,0.0,0.0,57,0,2,1
58845,1.1e-05,114,0,90909.0902,254,0,41454544.0,0.0,0.0,57,0,2,1
58846,1e-05,114,0,100000.0025,254,0,45600000.0,0.0,0.0,57,0,2,1
58847,0.7250800000000001,1370,36416,62.062116,62,252,14045.34668,389231.5313,23.164259,98,1138,1,1
58848,7.000000000000001e-06,114,0,142857.1409,254,0,65142856.0,0.0,0.0,57,0,2,1
58849,1.1e-05,104,0,90909.0902,254,0,37818180.0,0.0,0.0,52,0,2,1
58850,1e-05,200,0,250000.0006,254,0,200000000.0,0.0,0.0,100,0,2,1
58851,0.204284,872,268,73.42719100000001,254,252,30741.51758,8772.101562,37.606199,87,45,1,1
58852,0.544721,1194,796,38.551845,254,252,16081.62695,10530.16113,54.96055500000001,100,80,1,1
58853,0.73556,2344,42914,77.491979,62,252,24221.00195,454456.4688,19.101189,117,1129,1,1
58854,4e-06,114,0,250000.0006,254,0,114000000.0,0.0,0.0,57,0,2,1
58855,1.1e-05,114,0,90909.0902,254,0,41454544.0,0.0,0.0,57,0,2,1
58856,0.4695,1018,38216,100.106495,62,252,16119.27539,632025.5625,13.595637,73,1124,1,1
58857,1e-05,200,0,250000.0006,254,0,200000000.0,0.0,0.0,100,0,2,1
58858,0.357757,1022,740,53.108674,254,252,20952.76953,14490.28223,43.43543,85,93,1,1
58859,1.1e-05,114,0,90909.0902,254,0,41454544.0,0.0,0.0,57,0,2,1
58860,1.701976,154442,2510,98.708798,62,252,720358.0,11497.22461,43.792052000000005,1188,64,1,1
58861,1e-05,200,0,250000.0006,254,0,200000000.0,0.0,0.0,100,0,2,1
58862,7.000000000000001e-06,114,0,142857.1409,254,0,65142856.0,0.0,0.0,57,0,2,1
58863,1.1e-05,114,0,90909.0902,254,0,41454544.0,0.0,0.0,57,0,2,1
58864,1.005567,956,268,14.916958,254,252,6849.867187999999,1782.0792239999998,188.817406,96,45,1,1
58865,9e-06,266,0,111111.1072,254,0,118222216.0,0.0,0.0,133,0,2,1
58866,1.1e-05,114,0,90909.0902,254,0,41454544.0,0.0,0.0,57,0,2,1
58867,7.000000000000001e-06,114,0,142857.1409,254,0,65142856.0,0.0,0.0,57,0,2,1
58868,1e-05,200,0,100000.0025,254,0,80000000.0,0.0,0.0,100,0,2,1
58869,1.1e-05,114,0,90909.0902,254,0,41454544.0,0.0,0.0,57,0,2,1
58870,4e-06,114,0,250000.0006,254,0,114000000.0,0.0,0.0,57,0,2,1
58871,0.5706140000000001,1936,90194,159.47734,62,252,25642.55469,1247442.25,7.272411,108,1219,1,1
58872,1.1e-05,114,0,90909.0902,254,0,41454544.0,0.0,0.0,57,0,2,1
58873,7.000000000000001e-06,114,0,142857.1409,254,0,65142856.0,0.0,0.0,57,0,2,1
58874,4e-06,114,0,250000.0006,254,0,114000000.0,0.0,0.0,57,0,2,1
58875,1.1e-05,114,0,90909.0902,254,0,41454544.0,0.0,0.0,57,0,2,1
58876,4e-06,114,0,250000.0006,254,0,114000000.0,0.0,0.0,57,0,2,1
58877,1.564065,5023,1874,31.328621999999996,62,252,24776.46484,9150.514648,73.56557,179,85,1,1
58878,1.1e-05,114,0,90909.0902,254,0,41454544.0,0.0,0.0,57,0,2,1
58879,4e-06,114,0,250000.0006,254,0,114000000.0,0.0,0.0,57,0,2,1
58880,1.73837,31227,1649,35.665596,62,252,140287.75,7229.76123,84.030953,744,79,1,1
58881,1.1e-05,114,0,90909.0902,254,0,41454544.0,0.0,0.0,57,0,2,1
58882,0.351144,644,268,42.717519,62,252,13213.95313,5103.319824,68.358602,64,45,1,1
58883,1.9679209999999998,1150,1528,20.834169,62,252,4463.59375,5902.675781,98.548789,52,76,1,1
58884,1.1e-05,114,0,90909.0902,254,0,41454544.0,0.0,0.0,57,0,2,1
58885,4e-06,114,0,250000.0006,254,0,114000000.0,0.0,0.0,57,0,2,1
58886,2e-06,114,0,500000.0013,254,0,228000000.0,0.0,0.0,57,0,2,1
58887,1.9679209999999998,1150,1528,20.834169,62,252,4463.59375,5902.675781,98.548789,52,76,1,1
58888,0.8662290000000001,564,354,19.625295,254,252,4691.600098,2862.984375,122.619289,56,44,1,1
58889,1.1e-05,114,0,200000.0051,254,0,91200000.0,0.0,0.0,57,0,2,1
58890,1.4000000000000001e-05,136,0,71428.57045,254,0,38857144.0,0.0,0.0,68,0,2,1
58891,2e-06,114,0,500000.0013,254,0,228000000.0,0.0,0.0,57,0,2,1
58892,4e-06,114,0,250000.0006,254,0,114000000.0,0.0,0.0,57,0,2,1
58893,3.5e-05,200,0,28571.42781,254,0,22857142.0,0.0,0.0,100,0,2,1
58894,2.5214830000000004,1944,252252,92.00934699999999,62,252,5996.471191,796267.9375,12.604474,54,1280,1,1
58895,1.1e-05,114,0,200000.0051,254,0,91200000.0,0.0,0.0,57,0,2,1
58896,0.6597810000000001,774,556,34.860053,254,252,8718.044922,6074.743164,64.282,55,56,1,1
58897,7.000000000000001e-06,114,0,142857.1409,254,0,65142856.0,0.0,0.0,57,0,2,1
58898,2e-06,114,0,500000.0013,254,0,228000000.0,0.0,0.0,57,0,2,1
58899,3.8145010000000004,2904,43772,15.991607,62,252,5813.604492,89506.85938,95.87267,132,1094,1,1
58900,1.1e-05,114,0,200000.0051,254,0,91200000.0,0.0,0.0,57,0,2,1
58901,3.5e-05,200,0,28571.42781,254,0,22857142.0,0.0,0.0,100,0,2,1
58902,0.5358970000000001,566,268,27.990453000000002,254,252,7613.40332,3343.926025,85.97220300000001,57,45,1,1
58903,7.000000000000001e-06,114,0,142857.1409,254,0,65142856.0,0.0,0.0,57,0,2,1
58904,8e-06,114,0,125000.0003,254,0,57000000.0,0.0,0.0,57,0,2,1
58905,2e-06,114,0,500000.0013,254,0,228000000.0,0.0,0.0,57,0,2,1
58906,1.065225,564,354,15.95907,254,252,3815.156494,2328.146729,138.933859,56,44,1,1
58907,3.5e-05,200,0,28571.42781,254,0,22857142.0,0.0,0.0,100,0,2,1
58908,7.000000000000001e-06,114,0,142857.1409,254,0,65142856.0,0.0,0.0,57,0,2,1
58909,2.574135,1154,1638,16.704639999999998,62,252,3424.8396,4860.661621,120.640478,52,74,1,1
58910,0.31592600000000004,836,5896,60.140668999999995,62,252,19067.75781,134385.9063,32.053111,84,590,1,1
58911,3e-06,114,0,333333.3215,254,0,152000000.0,0.0,0.0,57,0,2,1
58912,3.5e-05,200,0,28571.42781,254,0,22857142.0,0.0,0.0,100,0,2,1
58913,2.574135,1154,1638,16.704639999999998,62,252,3424.8396,4860.661621,120.640478,52,74,1,1
58914,0.329958,1258,714,57.583088000000004,254,252,27979.31836,15153.44434,42.209855,105,89,1,1
58915,0.646648,1614,354,26.289419,254,252,17975.77734,3835.162354,88.05443000000001,161,44,1,1
58916,8e-06,114,0,125000.0003,254,0,57000000.0,0.0,0.0,57,0,2,1
58917,3.5e-05,200,0,100000.0025,254,0,80000000.0,0.0,0.0,100,0,2,1
58918,3e-06,114,0,333333.3215,254,0,152000000.0,0.0,0.0,57,0,2,1
58919,0.607809,756,268,24.678805,254,252,8963.341797,2948.294678,100.92399999999999,76,45,1,1
58920,1e-05,114,0,100000.0025,254,0,45600000.0,0.0,0.0,57,0,2,1
58921,1.1e-05,296,0,90909.0902,254,0,107636360.0,0.0,0.0,148,0,2,1
58922,8e-06,114,0,125000.0003,254,0,57000000.0,0.0,0.0,57,0,2,1
58923,3.5e-05,200,0,100000.0025,254,0,80000000.0,0.0,0.0,100,0,2,1
58924,0.686345,6788,1022,30.596858,254,252,73479.08594,10432.07129,83.46757,485,128,1,1
58925,1e-05,114,0,100000.0025,254,0,45600000.0,0.0,0.0,57,0,2,1
58926,3e-06,114,0,333333.3215,254,0,152000000.0,0.0,0.0,57,0,2,1
58927,0.838599,804,1386,20.271905,62,252,6906.757323999999,11571.68066,111.97543,80,173,1,1
58928,8e-06,114,0,125000.0003,254,0,57000000.0,0.0,0.0,57,0,2,1
58929,1.1e-05,114,0,90909.0902,254,0,41454544.0,0.0,0.0,57,0,2,1
58930,1e-05,114,0,100000.0025,254,0,45600000.0,0.0,0.0,57,0,2,1
58931,1.308222,364,3704,14.523528,62,252,1950.739136,20767.11719,112.865726,46,309,1,1
58932,1.1e-05,200,0,90909.0902,254,0,72727272.0,0.0,0.0,100,0,2,1
58933,1.1e-05,114,0,90909.0902,254,0,41454544.0,0.0,0.0,57,0,2,1
58934,4e-06,114,0,250000.0006,254,0,114000000.0,0.0,0.0,57,0,2,1
58935,9e-06,2992,0,111111.1072,254,0,1329777792.0,0.0,0.0,1496,0,2,1
58936,2.605155,1378,75412,37.233869,62,252,4068.8557130000004,228362.6094,35.493055,53,1047,1,1
58937,1.8e-05,3028,0,111111.1072,254,0,897333312.0,0.0,0.0,1009,0,2,1
58938,1.1e-05,200,0,90909.0902,254,0,72727272.0,0.0,0.0,100,0,2,1
58939,1e-05,200,0,100000.0025,254,0,80000000.0,0.0,0.0,100,0,2,1
58940,4e-06,114,0,250000.0006,254,0,114000000.0,0.0,0.0,57,0,2,1
58941,0.0,1504,0,0.0,255,0,0.0,0.0,0.0,1504,0,0,1
58942,7.000000000000001e-06,114,0,142857.1409,254,0,65142856.0,0.0,0.0,57,0,2,1
58943,1.1e-05,200,0,100000.0025,254,0,80000000.0,0.0,0.0,100,0,2,1
58944,1.1e-05,1850,0,90909.0902,254,0,672727296.0,0.0,0.0,925,0,2,1
58945,1e-05,200,0,100000.0025,254,0,80000000.0,0.0,0.0,100,0,2,1
58946,4e-06,114,0,250000.0006,254,0,114000000.0,0.0,0.0,57,0,2,1
58947,0.45813000000000004,786,1416,37.107371,62,252,12363.30273,21635.7793,56.910855000000005,79,177,1,1
58948,7.000000000000001e-06,114,0,142857.1409,254,0,65142856.0,0.0,0.0,57,0,2,1
58949,1.1e-05,200,0,100000.0025,254,0,80000000.0,0.0,0.0,100,0,2,1
58950,1e-05,200,0,100000.0025,254,0,80000000.0,0.0,0.0,100,0,2,1
58951,2.452886,30975,1736,24.868664000000003,62,252,98499.47656,5407.507324,112.04404699999999,774,79,1,1
58952,4e-06,114,0,250000.0006,254,0,114000000.0,0.0,0.0,57,0,2,1
58953,3e-06,114,0,333333.3215,254,0,152000000.0,0.0,0.0,57,0,2,1
58954,4e-06,94,0,250000.0006,254,0,94000000.0,0.0,0.0,47,0,2,1
58955,1.1e-05,200,0,100000.0025,254,0,80000000.0,0.0,0.0,100,0,2,1
58956,0.735961,854,1060,23.099049,62,252,8359.138672,10087.49121,92.453289,85,133,1,1
58957,1e-05,200,0,100000.0025,254,0,80000000.0,0.0,0.0,100,0,2,1
58958,4e-06,114,0,250000.0006,254,0,114000000.0,0.0,0.0,57,0,2,1
58959,1.1e-05,114,0,90909.0902,254,0,41454544.0,0.0,0.0,57,0,2,1
58960,0.67906,774,556,33.870351,254,252,8470.533203,5902.276855,69.823891,55,56,1,1
58961,1.1e-05,200,0,100000.0025,254,0,80000000.0,0.0,0.0,100,0,2,1
58962,0.509184,16864,436,53.02601800000001,254,252,251712.5469,6001.759765999999,59.240285,843,55,1,1
58963,1e-05,200,0,100000.0025,254,0,80000000.0,0.0,0.0,100,0,2,1
58964,3.5e-05,200,0,100000.0025,254,0,80000000.0,0.0,0.0,100,0,2,1
58965,1.1e-05,200,0,100000.0025,254,0,80000000.0,0.0,0.0,100,0,2,1
58966,1.1e-05,114,0,90909.0902,254,0,41454544.0,0.0,0.0,57,0,2,1
58967,1.1e-05,114,0,90909.0902,254,0,41454544.0,0.0,0.0,57,0,2,1
58968,1.1e-05,114,0,90909.0902,254,0,41454544.0,0.0,0.0,57,0,2,1
58969,1e-05,200,0,100000.0025,254,0,80000000.0,0.0,0.0,100,0,2,1
58970,3.5e-05,200,0,100000.0025,254,0,80000000.0,0.0,0.0,100,0,2,1
58971,1.1e-05,200,0,100000.0025,254,0,80000000.0,0.0,0.0,100,0,2,1
58972,1.1e-05,114,0,90909.0902,254,0,41454544.0,0.0,0.0,57,0,2,1
58973,1.1e-05,114,0,90909.0902,254,0,41454544.0,0.0,0.0,57,0,2,1
58974,2e-06,114,0,500000.0013,254,0,228000000.0,0.0,0.0,57,0,2,1
58975,1.1e-05,114,0,90909.0902,254,0,41454544.0,0.0,0.0,57,0,2,1
58976,3.5e-05,200,0,100000.0025,254,0,80000000.0,0.0,0.0,100,0,2,1
58977,1.1e-05,114,0,90909.0902,254,0,41454544.0,0.0,0.0,57,0,2,1
58978,1.1e-05,200,0,100000.0025,254,0,80000000.0,0.0,0.0,100,0,2,1
58979,3e-06,114,0,333333.3215,254,0,152000000.0,0.0,0.0,57,0,2,1
58980,3.5e-05,200,0,100000.0025,254,0,80000000.0,0.0,0.0,100,0,2,1
58981,1.1e-05,114,0,90909.0902,254,0,41454544.0,0.0,0.0,57,0,2,1
58982,7.000000000000001e-06,114,0,142857.1409,254,0,65142856.0,0.0,0.0,57,0,2,1
58983,0.883501,2434,43188,59.988614,62,252,20663.24805,380776.0313,20.195621,152,1137,1,1
58984,0.981173,534,354,17.326201,254,252,3921.836426,2527.586914,124.082141,53,44,1,1
58985,3.5e-05,200,0,100000.0025,254,0,80000000.0,0.0,0.0,100,0,2,1
58986,3e-06,114,0,333333.3215,254,0,152000000.0,0.0,0.0,57,0,2,1
58987,7.000000000000001e-06,114,0,142857.1409,254,0,65142856.0,0.0,0.0,57,0,2,1
58988,3e-06,114,0,333333.3215,254,0,152000000.0,0.0,0.0,57,0,2,1
58989,1e-05,200,0,100000.0025,254,0,80000000.0,0.0,0.0,100,0,2,1
58990,1.1e-05,200,0,100000.0025,254,0,80000000.0,0.0,0.0,100,0,2,1
58991,3e-06,114,0,333333.3215,254,0,152000000.0,0.0,0.0,57,0,2,1
58992,1.1e-05,114,0,90909.0902,254,0,41454544.0,0.0,0.0,57,0,2,1
58993,1.1e-05,114,0,90909.0902,254,0,41454544.0,0.0,0.0,57,0,2,1
58994,1e-05,114,0,100000.0025,254,0,45600000.0,0.0,0.0,57,0,2,1
58995,1e-05,200,0,100000.0025,254,0,80000000.0,0.0,0.0,100,0,2,1
58996,1.1e-05,200,0,100000.0025,254,0,80000000.0,0.0,0.0,100,0,2,1
58997,1.1e-05,114,0,90909.0902,254,0,41454544.0,0.0,0.0,57,0,2,1
58998,1.2e-05,114,0,83333.33039,254,0,38000000.0,0.0,0.0,57,0,2,1
58999,1.1e-05,114,0,90909.0902,254,0,41454544.0,0.0,0.0,57,0,2,1
59000,0.5050180000000001,838,268,29.701912,254,252,11959.969729999999,3548.388428,91.246602,84,45,1,1
59001,1e-05,200,0,100000.0025,254,0,80000000.0,0.0,0.0,100,0,2,1
59002,1.1e-05,200,0,100000.0025,254,0,80000000.0,0.0,0.0,100,0,2,1
59003,1.2e-05,114,0,83333.33039,254,0,38000000.0,0.0,0.0,57,0,2,1
59004,0.350092,364,968,42.845881,62,252,7289.512695,19354.91211,45.781715000000005,46,121,1,1
59005,1.1e-05,114,0,90909.0902,254,0,41454544.0,0.0,0.0,57,0,2,1
59006,0.350092,364,968,42.845881,62,252,7289.512695,19354.91211,45.781715000000005,46,121,1,1
59007,1.1e-05,200,0,100000.0025,254,0,80000000.0,0.0,0.0,100,0,2,1
59008,1.2e-05,114,0,83333.33039,254,0,38000000.0,0.0,0.0,57,0,2,1
59009,1e-05,200,0,100000.0025,254,0,80000000.0,0.0,0.0,100,0,2,1
59010,8e-06,114,0,125000.0003,254,0,57000000.0,0.0,0.0,57,0,2,1
59011,1.6e-05,2632,0,62500.00016,254,0,658000000.0,0.0,0.0,1316,0,2,1
59012,1.6e-05,2632,0,62500.00016,254,0,658000000.0,0.0,0.0,1316,0,2,1
59013,1.1e-05,200,0,100000.0025,254,0,80000000.0,0.0,0.0,100,0,2,1
59014,1.2e-05,114,0,83333.33039,254,0,38000000.0,0.0,0.0,57,0,2,1
59015,1e-05,200,0,100000.0025,254,0,80000000.0,0.0,0.0,100,0,2,1
59016,1.6e-05,2632,0,62500.00016,254,0,658000000.0,0.0,0.0,1316,0,2,1
59017,3e-06,114,0,333333.3215,254,0,152000000.0,0.0,0.0,57,0,2,1
59018,1.1e-05,200,0,100000.0025,254,0,80000000.0,0.0,0.0,100,0,2,1
59019,1.1e-05,114,0,90909.0902,254,0,41454544.0,0.0,0.0,57,0,2,1
59020,1e-05,200,0,250000.0006,254,0,200000000.0,0.0,0.0,100,0,2,1
59021,1e-05,200,0,100000.0025,254,0,80000000.0,0.0,0.0,100,0,2,1
59022,1.1e-05,114,0,90909.0902,254,0,41454544.0,0.0,0.0,57,0,2,1
59023,3e-06,114,0,333333.3215,254,0,152000000.0,0.0,0.0,57,0,2,1
59024,1.1e-05,200,0,100000.0025,254,0,80000000.0,0.0,0.0,100,0,2,1
59025,1e-05,200,0,250000.0006,254,0,200000000.0,0.0,0.0,100,0,2,1
59026,1e-05,200,0,100000.0025,254,0,80000000.0,0.0,0.0,100,0,2,1
59027,4e-06,114,0,250000.0006,254,0,114000000.0,0.0,0.0,57,0,2,1
59028,9e-06,114,0,111111.1072,254,0,50666664.0,0.0,0.0,57,0,2,1
59029,4e-06,114,0,250000.0006,254,0,114000000.0,0.0,0.0,57,0,2,1
59030,1e-05,200,0,250000.0006,254,0,200000000.0,0.0,0.0,100,0,2,1
59031,1e-05,200,0,100000.0025,254,0,80000000.0,0.0,0.0,100,0,2,1
59032,1.1e-05,200,0,90909.0902,254,0,72727272.0,0.0,0.0,100,0,2,1
59033,0.541665,774,556,42.461667999999996,254,252,10619.10938,7399.407227,54.663222999999995,55,56,1,1
59034,0.38787699999999997,1066,704,48.984602,254,252,20171.34375,12705.05859,47.998000000000005,89,88,1,1
59035,1.1e-05,114,0,90909.0902,254,0,41454544.0,0.0,0.0,57,0,2,1
59036,1.1e-05,200,0,90909.0902,254,0,72727272.0,0.0,0.0,100,0,2,1
59037,1e-05,200,0,250000.0006,254,0,200000000.0,0.0,0.0,100,0,2,1
59038,1.6e-05,2632,0,62500.00016,254,0,658000000.0,0.0,0.0,1316,0,2,1
59039,7.000000000000001e-06,114,0,142857.1409,254,0,65142856.0,0.0,0.0,57,0,2,1
59040,0.730471,922,31998,53.390209,254,252,9265.254883,337929.9063,24.893593,77,1143,1,1
59041,1.1e-05,200,0,90909.0902,254,0,72727272.0,0.0,0.0,100,0,2,1
59042,7.000000000000001e-06,114,0,142857.1409,254,0,65142856.0,0.0,0.0,57,0,2,1
59043,0.522996,774,556,43.977391,254,252,10998.17188,7663.538573999999,55.261891000000006,55,56,1,1
59044,1e-05,200,0,250000.0006,254,0,200000000.0,0.0,0.0,100,0,2,1
59045,1.1e-05,200,0,90909.0902,254,0,72727272.0,0.0,0.0,100,0,2,1
59046,1.162029,564,354,14.629582999999998,254,252,3497.330811,2134.197998,154.517719,56,44,1,1
59047,8e-06,114,0,125000.0003,254,0,57000000.0,0.0,0.0,57,0,2,1
59048,0.700113,756,354,24.281795000000002,254,252,7781.601073999999,3542.2854,87.80543,76,44,1,1
59049,1.1e-05,200,0,90909.0902,254,0,72727272.0,0.0,0.0,100,0,2,1
59050,1.2e-05,114,0,83333.33039,254,0,38000000.0,0.0,0.0,57,0,2,1
59051,8e-06,114,0,125000.0003,254,0,57000000.0,0.0,0.0,57,0,2,1
59052,1.2e-05,114,0,83333.33039,254,0,38000000.0,0.0,0.0,57,0,2,1
59053,1.1e-05,200,0,90909.0902,254,0,72727272.0,0.0,0.0,100,0,2,1
59054,0.6891510000000001,822,1174,24.668034,62,252,8590.280273,11933.52441,80.635141,82,147,1,1
59055,0.881619,2516,268,17.014153,254,252,20553.0957,2032.624146,149.721,252,45,1,1
59056,1e-05,200,0,100000.0025,254,0,80000000.0,0.0,0.0,100,0,2,1
59057,3.3340379999999996,1234,41720,23.095118,62,252,2848.197754,98182.44531,64.050802,47,802,1,1
59058,1.2e-05,114,0,83333.33039,254,0,38000000.0,0.0,0.0,57,0,2,1
59059,4e-06,114,0,250000.0006,254,0,114000000.0,0.0,0.0,57,0,2,1
59060,1e-05,200,0,100000.0025,254,0,80000000.0,0.0,0.0,100,0,2,1
59061,3.3340379999999996,1234,41720,23.095118,62,252,2848.197754,98182.44531,64.050802,47,802,1,1
59062,1.2e-05,114,0,83333.33039,254,0,38000000.0,0.0,0.0,57,0,2,1
59063,1.1e-05,114,0,90909.0902,254,0,41454544.0,0.0,0.0,57,0,2,1
59064,1e-05,200,0,100000.0025,254,0,80000000.0,0.0,0.0,100,0,2,1
59065,4e-06,114,0,250000.0006,254,0,114000000.0,0.0,0.0,57,0,2,1
59066,1.1e-05,114,0,90909.0902,254,0,41454544.0,0.0,0.0,57,0,2,1
59067,2e-06,114,0,500000.0013,254,0,228000000.0,0.0,0.0,57,0,2,1
59068,1e-05,200,0,250000.0006,254,0,200000000.0,0.0,0.0,100,0,2,1
59069,1e-05,200,0,100000.0025,254,0,80000000.0,0.0,0.0,100,0,2,1
59070,4e-06,114,0,250000.0006,254,0,114000000.0,0.0,0.0,57,0,2,1
59071,4e-06,114,0,250000.0006,254,0,114000000.0,0.0,0.0,57,0,2,1
59072,4e-06,114,0,250000.0006,254,0,114000000.0,0.0,0.0,57,0,2,1
59073,7.000000000000001e-06,114,0,142857.1409,254,0,65142856.0,0.0,0.0,57,0,2,1
59074,1.2e-05,114,0,83333.33039,254,0,38000000.0,0.0,0.0,57,0,2,1
59075,1e-05,200,0,100000.0025,254,0,80000000.0,0.0,0.0,100,0,2,1
